Nome,Data,LL,ALG
Linha_1,22/02/2000,1,1
Linha_1,21/04/2005,2,1
Linha_1,06/05/2011,2,1
Linha_1,03/12/2012,2,1
Linha_1,30/04/2015,2,2
Linha_2,22/02/2000,1,1
Linha_2,21/04/2005,1,1
Linha_2,06/05/2011,1,1
Linha_2,28/03/2016,1,1
Linha_2,22/02/2000,1,1
Linha_2,21/04/2005,2,1
Linha_2,06/05/2011,2,1
Linha_2,26/01/2016,2,1
Linha_2,22/02/2000,1,1
Linha_2,21/04/2005,1,1
Linha_2,06/05/2011,2,1
Linha_2,28/03/2016,1,2
Linha_3,22/02/2000,1,1
Linha_3,21/04/2005,1,1
Linha_3,06/05/2011,2,1
Linha_3,26/01/2016,2,1
Linha_4,13/11/2000,2,1
Linha_4,21/04/2005,2,1
Linha_4,27/07/2011,3,1
Linha_4,19/01/2016,2,2
Linha_4,13/11/2000,1,1
Linha_4,21/04/2005,2,2
Linha_4,22/07/2011,2,1
Linha_4,20/01/2016,2,1
Linha_5,22/02/2000,1,1
Linha_5,21/04/2005,1,2
Linha_5,06/05/2011,1,2
Linha_5,26/01/2016,1,1
Linha_6,22/02/2000,1,1
Linha_6,21/04/2005,1,2
Linha_6,06/05/2011,1,1
Linha_6,26/01/2016,1,1
Linha_7,22/02/2000,1,1
Linha_7,21/04/2005,1,3
Linha_7,06/05/2011,1,1
Linha_7,28/03/2016,2,1
Linha_8,13/11/2000,1,1
Linha_8,21/04/2005,2,1
Linha_8,12/07/2011,2,1
Linha_8,18/01/2016,2,2
Linha_8,13/11/2000,1,2
Linha_8,21/04/2005,2,1
Linha_8,22/07/2011,2,2
Linha_8,19/01/2016,2,2
Linha_9,22/02/2000,1,1
Linha_9,22/04/2005,1,1
Linha_9,06/05/2011,2,1
Linha_9,28/03/2016,2,1
Linha_10,28/01/2000,1,2
Linha_10,22/04/2005,1,1
Linha_10,11/05/2011,2,2
Linha_10,26/01/2016,1,1
Linha_11,22/02/2000,1,1
Linha_11,22/04/2005,1,1
Linha_11,11/05/2011,2,2
Linha_11,28/03/2016,1,1
Linha_11,28/01/2000,1,1
Linha_11,22/04/2005,2,1
Linha_11,11/05/2011,2,2
Linha_11,28/03/2016,2,1
Linha_12,02/02/2000,1,1
Linha_12,22/04/2005,1,2
Linha_12,11/05/2011,2,1
Linha_12,05/04/2016,2,1
Linha_13,28/01/2000,1,1
Linha_13,22/04/2005,1,1
Linha_13,11/05/2011,1,1
Linha_13,05/04/2016,1,2
Linha_14,28/01/2000,1,2
Linha_14,22/04/2005,1,1
Linha_14,11/05/2011,1,1
Linha_14,05/04/2016,2,2
Linha_15,28/01/2000,1,1
Linha_15,22/04/2005,1,1
Linha_15,11/05/2011,1,3
Linha_15,26/01/2016,1,1
Linha_16,28/06/1999,2,1
Linha_16,26/04/2005,1,2
Linha_16,05/03/2009,1,2
Linha_16,11/05/2011,2,1
Linha_16,05/04/2016,2,1
Linha_16,26/06/2009,2,1
Linha_16,11/05/2011,1,1
Linha_16,06/10/2016,1,3
Linha_16,23/11/1999,1,2
Linha_16,26/04/2005,1,1
Linha_16,23/11/1999,1,1
Linha_16,26/04/2005,1,2
Linha_16,27/02/2000,1,2
Linha_16,26/04/2005,1,2
Linha_17,29/06/1999,1,1
Linha_17,26/04/2005,1,1
Linha_17,05/03/2009,2,1
Linha_17,27/05/2010,1,2
Linha_17,05/04/2016,2,1
Linha_18,28/06/1999,1,1
Linha_18,26/04/2005,1,1
Linha_18,18/05/2010,1,1
Linha_18,05/04/2016,1,1
Linha_19,27/02/2000,1,2
Linha_19,26/04/2005,1,1
Linha_19,03/03/2009,1,1
Linha_19,18/05/2010,1,2
Linha_19,10/10/2016,1,1
Linha_20,28/06/1999,1,1
Linha_20,26/04/2005,1,2
Linha_20,03/03/2009,1,1
Linha_20,18/05/2010,1,2
Linha_20,05/04/2016,1,1
Linha_21,27/02/2000,1,1
Linha_21,26/04/2005,1,1
Linha_21,03/03/2009,1,1
Linha_21,18/05/2010,1,1
Linha_21,06/10/2016,1,1
Linha_22,25/07/2000,1,1
Linha_22,26/04/2005,1,2
Linha_22,18/05/2010,1,2
Linha_22,02/05/2016,1,1
Linha_23,26/02/2000,1,1
Linha_23,26/04/2005,1,1
Linha_23,03/03/2009,1,1
Linha_23,18/05/2010,1,1
Linha_23,06/10/2016,1,2
Linha_24,26/02/2000,1,2
Linha_24,26/04/2005,1,2
Linha_24,18/05/2010,1,1
Linha_24,02/05/2016,1,2
Linha_25,07/07/1999,1,2
Linha_25,27/04/2005,1,1
Linha_25,03/03/2009,1,1
Linha_25,18/05/2010,1,1
Linha_25,02/05/2016,1,2
Linha_26,07/07/1999,2,1
Linha_26,27/04/2005,1,1
Linha_26,18/05/2010,1,1
Linha_26,02/05/2016,1,1
Linha_27,29/06/1999,2,1
Linha_27,27/04/2005,2,1
Linha_27,05/03/2009,2,1
Linha_27,15/10/2010,1,1
Linha_27,14/04/2016,2,1
Linha_27,29/06/1999,2,1
Linha_27,27/04/2005,2,1
Linha_27,05/03/2009,1,2
Linha_27,18/10/2010,2,1
Linha_27,14/04/2016,2,1
Linha_28,07/07/1999,2,1
Linha_28,27/04/2005,1,1
Linha_28,05/03/2009,1,2
Linha_28,18/05/2010,1,1
Linha_28,20/05/2016,1,1
Linha_29,07/07/1999,1,1
Linha_29,27/04/2005,1,2
Linha_29,18/05/2010,1,1
Linha_29,02/05/2016,1,1
Linha_30,26/02/2000,1,2
Linha_30,27/04/2005,1,1
Linha_30,05/03/2009,2,1
Linha_30,18/05/2010,1,1
Linha_30,06/10/2016,1,1
Linha_31,07/07/1999,1,3
Linha_31,27/04/2005,1,1
Linha_31,05/03/2009,1,2
Linha_31,18/05/2010,1,1
Linha_31,02/05/2016,1,1
Linha_32,28/06/1999,1,1
Linha_32,27/04/2005,1,1
Linha_32,19/05/2010,1,1
Linha_32,02/05/2016,1,2
Linha_33,28/06/1999,1,1
Linha_33,27/04/2005,1,1
Linha_33,19/05/2010,1,1
Linha_33,02/05/2016,1,1
Linha_34,26/01/2000,1,1
Linha_34,06/04/2005,1,1
Linha_34,19/05/2010,1,2
Linha_34,02/05/2016,1,1
Linha_34,26/01/2000,1,1
Linha_34,06/04/2005,1,1
Linha_34,05/03/2009,1,1
Linha_34,19/05/2010,1,1
Linha_34,02/05/2016,1,1
Linha_35,26/01/2000,1,1
Linha_35,06/04/2005,1,1
Linha_35,05/03/2009,2,1
Linha_35,20/05/2010,1,2
Linha_35,02/05/2016,2,1
Linha_36,26/01/2000,1,1
Linha_36,06/04/2005,1,1
Linha_36,19/05/2010,1,2
Linha_36,04/05/2016,1,1
Linha_37,26/01/2000,1,1
Linha_37,06/04/2005,1,1
Linha_37,19/05/2010,1,2
Linha_37,16/05/2016,1,1
Linha_38,26/01/2000,1,1
Linha_38,06/04/2005,1,1
Linha_38,03/03/2009,2,1
Linha_38,19/05/2010,1,2
Linha_38,04/05/2016,2,2
Linha_39,26/01/2000,1,1
Linha_39,06/04/2005,1,3
Linha_39,03/03/2009,2,1
Linha_39,19/05/2010,1,1
Linha_39,04/05/2016,1,2
Linha_40,24/01/2000,1,2
Linha_40,06/04/2005,1,1
Linha_40,03/03/2009,1,1
Linha_40,19/05/2010,1,1
Linha_40,04/05/2016,1,1
Linha_41,24/01/2000,1,1
Linha_41,06/04/2005,1,1
Linha_41,03/03/2009,1,1
Linha_41,19/05/2010,1,1
Linha_41,04/05/2016,1,1
Linha_42,24/01/2000,1,1
Linha_42,06/04/2005,1,1
Linha_42,03/03/2009,1,1
Linha_42,19/05/2010,1,2
Linha_42,04/05/2016,2,2
Linha_43,26/01/2000,1,1
Linha_43,06/04/2005,1,1
Linha_43,03/03/2009,1,1
Linha_43,05/06/2010,1,1
Linha_43,04/05/2016,1,2
Linha_44,24/01/2000,1,1
Linha_44,21/04/2005,1,2
Linha_44,19/05/2010,1,1
Linha_44,04/05/2016,1,1
Linha_45,24/01/2000,1,1
Linha_45,21/04/2005,1,2
Linha_45,03/03/2009,1,2
Linha_45,19/05/2010,1,1
Linha_45,04/05/2016,1,1
Linha_46,27/01/2000,1,1
Linha_46,21/04/2005,1,1
Linha_46,21/05/2010,2,1
Linha_46,13/07/2016,2,1
Linha_46,26/01/2000,2,2
Linha_46,21/04/2005,1,1
Linha_46,21/05/2010,2,2
Linha_46,11/08/2016,3,1
Linha_46,21/05/2010,2,1
Linha_46,13/07/2016,3,1
Linha_47,27/01/2000,1,1
Linha_47,24/04/2005,1,1
Linha_47,21/05/2010,1,2
Linha_47,15/07/2016,1,1
Linha_48,27/01/2000,1,1
Linha_48,22/04/2005,1,1
Linha_48,21/05/2010,1,1
Linha_48,15/07/2016,1,1
Linha_49,07/08/2000,2,2
Linha_49,22/04/2005,2,2
Linha_49,18/10/2010,2,1
Linha_49,15/04/2016,2,2
Linha_49,07/08/2000,2,1
Linha_49,22/04/2005,2,2
Linha_49,15/10/2010,2,2
Linha_49,14/04/2016,2,1
Linha_50,27/01/2000,1,1
Linha_50,21/04/2005,1,1
Linha_50,21/05/2010,2,2
Linha_50,13/07/2016,2,1
Linha_51,27/01/2000,1,2
Linha_51,22/04/2005,1,1
Linha_51,21/05/2010,2,1
Linha_51,13/07/2016,2,1
Linha_52,08/02/2000,1,1
Linha_52,29/04/2005,1,1
Linha_52,21/05/2010,2,2
Linha_52,13/07/2016,3,2
Linha_53,27/01/2000,1,1
Linha_53,29/04/2005,1,2
Linha_53,21/05/2010,1,1
Linha_53,13/07/2016,1,1
Linha_54,27/01/2000,1,2
Linha_54,29/04/2005,1,1
Linha_54,21/05/2010,1,1
Linha_54,13/07/2016,1,1
Linha_55,04/02/2000,1,2
Linha_55,29/04/2005,1,1
Linha_55,21/05/2010,1,1
Linha_55,13/07/2016,1,2
Linha_56,27/01/2000,1,1
Linha_56,29/04/2005,1,2
Linha_56,14/05/2010,2,1
Linha_56,13/07/2016,1,2
Linha_57,26/02/2000,1,1
Linha_57,20/06/2002,1,1
Linha_57,29/04/2005,1,1
Linha_57,14/05/2010,2,1
Linha_57,06/04/2016,2,2
Linha_57,23/03/2000,1,1
Linha_57,20/06/2002,1,2
Linha_57,29/04/2005,1,1
Linha_57,21/05/2010,1,1
Linha_57,06/04/2016,2,1
Linha_58,29/12/1999,1,2
Linha_58,24/06/2002,1,1
Linha_58,29/04/2005,1,2
Linha_58,19/10/2010,1,2
Linha_58,18/04/2016,1,3
Linha_58,13/04/2016,1,1
Linha_59,27/02/2000,1,1
Linha_59,20/06/2002,1,2
Linha_59,05/05/2005,1,2
Linha_59,14/05/2010,1,1
Linha_59,06/04/2016,1,1
Linha_60,21/02/2000,1,1
Linha_60,05/05/2005,1,1
Linha_60,14/05/2010,1,2
Linha_60,06/04/2016,1,1
Linha_60,24/02/2000,1,2
Linha_60,05/05/2005,1,1
Linha_60,14/05/2010,1,1
Linha_60,06/04/2016,1,1
Linha_61,21/02/2000,1,1
Linha_61,05/05/2005,1,1
Linha_61,14/05/2010,1,1
Linha_61,06/04/2016,1,2
Linha_62,21/02/2000,1,1
Linha_62,20/06/2002,1,1
Linha_62,05/05/2005,1,1
Linha_62,14/05/2010,1,2
Linha_62,06/04/2016,2,3
Linha_63,21/02/2000,1,1
Linha_63,21/06/2002,1,2
Linha_63,05/05/2005,1,2
Linha_63,14/05/2010,1,2
Linha_63,06/04/2016,2,1
Linha_64,24/02/2000,1,1
Linha_64,21/06/2002,1,2
Linha_64,05/05/2005,1,1
Linha_64,14/05/2010,1,1
Linha_64,07/04/2016,1,1
Linha_65,21/02/2000,1,1
Linha_65,21/06/2002,1,2
Linha_65,05/05/2005,1,1
Linha_65,14/05/2010,1,1
Linha_65,07/04/2016,1,3
Linha_66,29/12/1999,3,1
Linha_66,21/06/2002,3,1
Linha_66,05/05/2005,2,2
Linha_66,19/10/2010,2,2
Linha_66,18/04/2016,3,1
Linha_66,21/06/2002,1,1
Linha_66,14/10/2010,2,1
Linha_66,13/04/2016,2,1
Linha_67,24/02/2000,1,2
Linha_67,21/06/2002,1,2
Linha_67,05/05/2005,1,1
Linha_67,12/05/2010,1,1
Linha_67,07/04/2016,1,1
Linha_68,21/02/2000,1,2
Linha_68,06/05/2005,1,3
Linha_68,12/05/2010,2,2
Linha_68,07/04/2016,2,1
Linha_69,16/03/2000,1,1
Linha_69,06/05/2005,1,1
Linha_69,13/05/2010,1,3
Linha_69,07/04/2016,1,1
Linha_70,24/02/2000,1,2
Linha_70,06/05/2005,1,1
Linha_70,13/05/2010,2,1
Linha_70,07/04/2016,2,2
Linha_71,24/02/2000,1,1
Linha_71,22/06/2002,1,1
Linha_71,06/05/2005,1,1
Linha_71,13/05/2010,1,1
Linha_71,06/10/2016,1,1
Linha_72,21/02/2000,1,1
Linha_72,22/06/2002,1,1
Linha_72,06/05/2005,1,1
Linha_72,13/05/2010,1,1
Linha_72,07/04/2016,2,3
Linha_73,24/02/2000,1,1
Linha_73,22/06/2002,1,2
Linha_73,06/05/2005,1,3
Linha_73,13/05/2010,1,1
Linha_73,07/04/2016,2,2
Linha_74,21/02/2000,1,1
Linha_74,22/06/2002,1,1
Linha_74,06/05/2005,1,1
Linha_74,13/05/2010,1,1
Linha_74,07/04/2016,2,1
Linha_75,27/02/2000,1,2
Linha_75,22/06/2002,1,1
Linha_75,06/05/2005,1,2
Linha_75,13/05/2010,1,1
Linha_75,07/04/2016,1,2
Linha_76,21/02/2000,1,1
Linha_76,22/06/2002,1,3
Linha_76,06/05/2005,1,2
Linha_76,13/05/2010,2,2
Linha_76,07/04/2016,2,2
Linha_77,26/02/2000,1,1
Linha_77,05/04/2005,1,2
Linha_77,12/05/2010,2,1
Linha_77,07/04/2016,1,1
Linha_78,26/02/2000,1,1
Linha_78,22/06/2002,1,2
Linha_78,05/04/2005,2,1
Linha_78,12/05/2010,1,1
Linha_78,07/04/2016,2,1
Linha_79,25/02/2000,1,1
Linha_79,22/06/2002,1,2
Linha_79,05/04/2005,1,1
Linha_79,12/05/2010,1,1
Linha_79,06/10/2016,1,2
Linha_80,25/02/2000,1,1
Linha_80,22/06/2002,1,2
Linha_80,05/04/2005,1,2
Linha_80,12/05/2010,1,2
Linha_80,07/04/2016,1,1
Linha_81,25/02/2000,1,2
Linha_81,22/06/2002,1,1
Linha_81,05/04/2005,1,1
Linha_81,12/05/2010,1,2
Linha_81,07/04/2016,1,1
Linha_82,26/02/2000,1,1
Linha_82,24/06/2002,1,1
Linha_82,05/04/2005,1,2
Linha_82,12/05/2010,2,1
Linha_82,07/04/2016,2,2
Linha_83,25/02/2000,1,3
Linha_83,24/06/2002,1,1
Linha_83,05/04/2005,1,1
Linha_83,12/05/2010,1,1
Linha_83,07/04/2016,2,2
Linha_84,25/02/2000,1,2
Linha_84,05/04/2005,1,1
Linha_84,12/05/2010,1,1
Linha_84,07/04/2016,1,2
Linha_85,26/02/2000,1,1
Linha_85,05/04/2005,1,1
Linha_85,12/05/2010,1,1
Linha_85,07/04/2016,1,2
Linha_86,26/02/2000,1,1
Linha_86,05/04/2005,1,1
Linha_86,13/05/2010,1,2
Linha_86,07/04/2016,2,2
Linha_87,26/02/2000,1,2
Linha_87,05/04/2005,1,1
Linha_87,13/05/2010,1,2
Linha_87,07/04/2016,2,2
Linha_88,27/02/2000,1,1
Linha_88,08/04/2005,1,1
Linha_88,13/05/2010,1,1
Linha_88,07/04/2016,1,1
Linha_89,27/02/2000,1,1
Linha_89,08/04/2005,1,1
Linha_89,13/05/2010,1,1
Linha_89,07/04/2016,1,2
Linha_90,27/02/2000,1,2
Linha_90,08/04/2005,1,2
Linha_90,24/05/2010,2,1
Linha_90,07/04/2016,1,1
Linha_91,06/04/2000,2,1
Linha_91,08/04/2005,1,1
Linha_91,24/05/2010,2,1
Linha_91,07/04/2016,2,1
Linha_92,06/04/2000,1,1
Linha_92,08/04/2005,1,1
Linha_92,24/05/2010,1,1
Linha_92,07/04/2016,1,2
Linha_93,06/04/2000,1,1
Linha_93,08/04/2005,1,2
Linha_93,24/05/2010,1,1
Linha_93,07/04/2016,2,2
Linha_94,06/04/2000,2,1
Linha_94,08/04/2005,1,1
Linha_94,24/05/2010,1,1
Linha_94,07/04/2016,1,1
Linha_95,11/08/1999,2,2
Linha_95,12/04/2005,2,1
Linha_95,13/10/2010,2,1
Linha_95,19/04/2016,2,1
Linha_96,14/11/2000,2,1
Linha_96,12/04/2005,2,2
Linha_96,24/05/2010,2,2
Linha_96,19/04/2016,2,3
Linha_97,06/04/2000,1,1
Linha_97,08/04/2005,1,1
Linha_97,24/05/2010,1,1
Linha_97,07/04/2016,1,2
Linha_98,25/02/2000,1,1
Linha_98,08/04/2005,1,1
Linha_98,24/05/2010,1,1
Linha_98,07/04/2016,1,1
Linha_99,06/04/2000,1,1
Linha_99,12/04/2005,1,1
Linha_99,24/05/2010,2,2
Linha_99,06/10/2016,1,1
Linha_100,14/11/2000,1,2
Linha_100,12/04/2005,1,1
Linha_100,20/10/2010,1,1
Linha_100,19/05/2016,2,1
Linha_100,14/11/2000,1,1
Linha_100,21/03/2005,1,1
Linha_100,13/10/2010,2,1
Linha_100,12/04/2016,2,1
Linha_101,07/04/2000,1,1
Linha_101,12/04/2005,1,2
Linha_101,24/05/2010,1,2
Linha_101,06/10/2016,1,2
Linha_102,25/02/2000,1,1
Linha_102,12/04/2005,1,1
Linha_102,24/05/2010,1,1
Linha_102,06/10/2016,1,1
Linha_103,25/02/2000,1,1
Linha_103,12/04/2005,1,1
Linha_103,24/05/2010,1,1
Linha_103,02/09/2016,1,1
Linha_104,06/12/1999,1,1
Linha_104,13/04/2005,1,1
Linha_104,24/05/2010,1,1
Linha_104,07/10/2016,2,1
Linha_104,24/05/2010,2,1
Linha_105,21/12/1999,1,2
Linha_105,26/03/2003,1,1
Linha_105,13/04/2005,1,1
Linha_105,26/05/2010,2,1
Linha_105,06/10/2016,2,1
Linha_106,09/06/2000,1,3
Linha_106,13/04/2005,2,1
Linha_106,11/10/2010,2,1
Linha_106,11/04/2016,2,1
Linha_107,21/12/1999,1,1
Linha_107,13/04/2005,1,1
Linha_107,26/05/2010,1,1
Linha_107,07/10/2016,1,1
Linha_108,25/03/2020,1,2
Linha_108,21/12/1999,1,2
Linha_108,14/04/2005,1,1
Linha_108,26/05/2010,1,1
Linha_108,07/10/2016,1,1
Linha_108,17/06/2009,1,1
Linha_108,26/05/2010,1,1
Linha_108,07/10/2016,1,2
Linha_109,05/06/2000,1,1
Linha_109,20/04/2005,2,1
Linha_109,11/10/2010,2,1
Linha_109,11/04/2016,2,3
Linha_110,21/12/1999,1,3
Linha_110,13/04/2005,1,1
Linha_110,26/05/2010,1,1
Linha_110,05/04/2016,2,1
Linha_111,17/01/2000,1,1
Linha_111,13/04/2005,1,1
Linha_111,26/05/2010,1,1
Linha_111,07/10/2016,1,1
Linha_112,17/01/2000,1,2
Linha_112,13/04/2005,1,3
Linha_112,26/05/2010,1,1
Linha_112,11/10/2016,1,1
Linha_113,01/07/2009,1,1
Linha_113,07/10/2016,1,1
Linha_113,17/01/2000,1,1
Linha_113,13/04/2005,2,1
Linha_113,26/05/2010,1,2
Linha_113,07/10/2016,1,2
Linha_113,01/07/2009,1,1
Linha_113,07/10/2016,1,1
Linha_114,21/01/2000,1,1
Linha_114,21/04/2005,2,1
Linha_114,26/05/2010,1,1
Linha_114,22/09/2016,2,1
Linha_115,21/01/2000,2,1
Linha_115,20/04/2005,1,2
Linha_115,26/05/2010,2,2
Linha_115,22/09/2016,2,1
Linha_116,21/01/2000,1,2
Linha_116,20/04/2005,1,1
Linha_116,26/05/2010,1,1
Linha_116,22/09/2016,2,1
Linha_117,21/01/2000,1,2
Linha_117,20/04/2005,1,3
Linha_117,26/05/2010,1,1
Linha_117,22/09/2016,1,3
Linha_118,07/04/2000,1,3
Linha_118,20/04/2005,1,1
Linha_118,26/05/2010,1,2
Linha_118,02/09/2016,1,1
Linha_119,07/04/2000,1,1
Linha_119,20/04/2005,1,1
Linha_119,26/05/2010,1,1
Linha_119,02/09/2016,1,2
Linha_120,30/06/2009,1,1
Linha_120,02/09/2016,1,1
Linha_120,07/04/2000,1,1
Linha_120,21/04/2005,1,2
Linha_120,26/05/2010,1,1
Linha_120,22/09/2016,1,1
Linha_121,07/04/2000,1,2
Linha_121,20/04/2005,1,2
Linha_121,27/05/2010,1,1
Linha_121,22/09/2016,1,1
Linha_122,07/04/2000,1,1
Linha_122,20/04/2005,1,1
Linha_122,27/05/2010,1,1
Linha_122,22/09/2016,1,2
Linha_123,07/04/2000,1,1
Linha_123,21/04/2005,1,1
Linha_123,27/05/2010,1,2
Linha_123,22/09/2016,1,1
Linha_124,07/04/2000,1,1
Linha_124,21/04/2005,1,1
Linha_124,27/05/2010,1,1
Linha_124,09/09/2016,1,1
Linha_125,07/04/2000,1,1
Linha_125,21/04/2005,1,1
Linha_125,27/05/2010,1,2
Linha_125,09/09/2016,1,1
Linha_126,07/04/2000,1,1
Linha_126,21/04/2005,1,2
Linha_126,27/05/2010,2,1
Linha_126,06/09/2016,2,1
Linha_127,03/10/2002,1,3
Linha_127,02/02/2006,1,1
Linha_127,27/05/2010,1,2
Linha_127,06/09/2016,1,1
Linha_128,10/09/2002,1,1
Linha_128,02/02/2006,1,1
Linha_128,27/05/2010,1,1
Linha_128,06/09/2016,1,1
Linha_129,10/09/2002,1,1
Linha_129,02/02/2006,1,1
Linha_129,27/05/2010,1,1
Linha_129,06/09/2016,1,2
Linha_129,25/06/2008,1,1
Linha_129,27/05/2010,2,1
Linha_129,06/09/2016,2,1
Linha_130,10/09/2002,1,3
Linha_130,03/02/2006,3,2
Linha_130,13/07/2011,2,2
Linha_130,28/09/2017,2,1
Linha_130,10/09/2002,1,1
Linha_130,03/02/2006,3,1
Linha_130,13/07/2011,2,1
Linha_130,29/09/2017,2,1
Linha_131,13/09/2002,1,3
Linha_131,02/02/2006,1,2
Linha_131,13/07/2011,2,1
Linha_131,28/09/2017,3,2
Linha_131,13/09/2002,1,1
Linha_131,02/02/2006,1,1
Linha_131,21/07/2011,1,1
Linha_131,29/09/2017,2,2
Linha_133,10/09/2002,1,1
Linha_133,03/02/2006,1,1
Linha_133,03/05/2011,1,1
Linha_133,20/11/2017,1,1
Linha_134,07/05/2003,1,1
Linha_134,03/02/2006,1,2
Linha_134,03/05/2011,1,2
Linha_134,20/11/2017,2,1
Linha_135,13/09/2002,1,1
Linha_135,03/02/2006,1,1
Linha_135,03/05/2011,1,1
Linha_135,20/11/2017,1,1
Linha_136,07/05/2003,1,2
Linha_136,03/02/2006,1,2
Linha_136,03/05/2011,1,1
Linha_136,20/11/2017,1,2
Linha_137,07/05/2003,1,1
Linha_137,03/02/2006,1,2
Linha_137,03/05/2011,1,2
Linha_137,20/11/2017,1,1
Linha_138,13/09/2002,1,1
Linha_138,07/02/2006,1,1
Linha_138,03/05/2011,1,1
Linha_138,20/11/2017,2,1
Linha_139,13/09/2002,1,1
Linha_139,07/05/2003,1,1
Linha_139,03/02/2006,1,1
Linha_139,03/05/2011,1,1
Linha_139,20/11/2017,1,1
Linha_140,13/09/2002,1,2
Linha_140,03/02/2006,1,1
Linha_140,16/05/2011,1,1
Linha_140,20/11/2017,1,1
Linha_141,23/09/2002,1,1
Linha_141,07/02/2006,1,3
Linha_141,14/07/2011,2,1
Linha_141,26/09/2017,2,1
Linha_141,23/09/2002,1,1
Linha_141,07/02/2006,1,1
Linha_141,20/07/2011,2,1
Linha_141,27/09/2017,2,2
Linha_142,07/05/2003,1,1
Linha_142,03/02/2006,1,1
Linha_142,16/05/2011,1,1
Linha_142,20/11/2017,1,1
Linha_142,07/07/2003,1,1
Linha_142,03/02/2006,1,2
Linha_142,16/05/2011,1,1
Linha_142,20/11/2017,1,1
Linha_142,22/03/2018,3,2
Linha_143,23/09/2002,1,1
Linha_143,03/02/2006,1,1
Linha_143,16/05/2011,1,2
Linha_143,20/11/2017,2,1
Linha_144,23/09/2002,1,1
Linha_144,07/02/2006,1,1
Linha_144,16/05/2011,1,3
Linha_144,21/11/2017,1,1
Linha_145,23/09/2002,1,2
Linha_145,07/02/2006,1,1
Linha_145,16/05/2011,1,1
Linha_145,21/11/2017,1,1
Linha_146,26/09/2002,1,1
